epoch;classification_output_loss;loss;segmentation_output_loss;val_classification_output_loss;val_loss;val_segmentation_output_loss
0;0.9265968203544617;1.030956506729126;0.05217982456088066;0.5570133328437805;0.6780745387077332;0.06053062155842781
0;0.8613905906677246;0.9731937050819397;0.05590163171291351;0.6943921446800232;0.8233190774917603;0.06446345150470734
0;0.8625814318656921;0.9648197889328003;0.05111916363239288;0.8063870668411255;0.9269179105758667;0.06026541814208031
0;0.8850555419921875;0.9932763576507568;0.05411037802696228;0.7219751477241516;0.8434693217277527;0.06074712797999382
0;0.9033003449440002;1.0071943998336792;0.05194692686200142;0.6364835500717163;0.7473399043083191;0.0554281584918499
0;0.887157678604126;0.990030825138092;0.05143658071756363;0.6811903119087219;0.7915782332420349;0.055194009095430374
0;0.8841159343719482;0.9950027465820312;0.055443283170461655;0.6710842847824097;0.7996322512626648;0.06427403539419174
0;0.8473303318023682;0.9538241028785706;0.0532468818128109;0.7506615519523621;0.8588464856147766;0.05409250780940056
0;0.8759421706199646;0.9776854515075684;0.05087153613567352;0.6696519255638123;0.8011521100997925;0.06575008481740952
0;0.8907593488693237;1.0053060054779053;0.05727338045835495;0.7476800084114075;0.85872483253479;0.05552241578698158
0;0.8541734218597412;0.9615732431411743;0.05370000749826431;0.6838390231132507;0.8161514401435852;0.06615621596574783
0;0.9476291537284851;1.0538668632507324;0.05311895161867142;0.6875704526901245;0.792470395565033;0.05245000123977661
0;0.8773043155670166;0.9758033752441406;0.04924944043159485;0.6419554352760315;0.7510074377059937;0.054525990039110184
0;0.8547799587249756;0.95648193359375;0.05085107684135437;0.6247275471687317;0.7243441939353943;0.04980828985571861
0;0.8576095700263977;0.9563279151916504;0.04935922473669052;0.6597951054573059;0.7722219824790955;0.05621347203850746
0;0.8637611269950867;0.9644534587860107;0.05034603923559189;0.6418080925941467;0.7465190887451172;0.05235554277896881
0;0.8266978859901428;0.9268311858177185;0.05006660148501396;0.649044394493103;0.7508456110954285;0.05090058594942093
0;0.859321653842926;0.9593971371650696;0.05003771185874939;0.597976565361023;0.6962892413139343;0.04915636032819748
0;0.8760449886322021;0.974272608757019;0.049113839864730835;1.3246464729309082;1.4268898963928223;0.05112164095044136
0;0.8553470969200134;0.9541608691215515;0.04940683767199516;0.6654812097549438;0.7779592871665955;0.0562390461564064
0;0.8915128111839294;0.9865958094596863;0.047541629523038864;0.6309671401977539;0.734115719795227;0.051574308425188065
0;0.8284091949462891;0.925690233707428;0.048640504479408264;0.6509214043617249;0.75312739610672;0.05110304802656174
0;0.9243702292442322;1.0271660089492798;0.051397792994976044;0.855108380317688;0.9660384058952332;0.05546504259109497
0;0.8828575015068054;0.9861209392547607;0.05163173750042915;0.6489281058311462;0.7478755712509155;0.04947373643517494
0;0.8225265145301819;0.9210448861122131;0.04925898090004921;0.9844273924827576;1.1153088808059692;0.06544078886508942
0;0.8904395699501038;0.994499146938324;0.05202973261475563;0.6497467756271362;0.7654523253440857;0.05785277113318443
0;0.8424972295761108;0.9505679607391357;0.05403537303209305;0.7128139734268188;0.8544776439666748;0.07083187252283096
0;0.8540124297142029;0.9586048126220703;0.05229618772864342;0.6135146021842957;0.7289950251579285;0.0577402301132679
0;0.8707089424133301;0.971478283405304;0.05038468912243843;0.6314464807510376;0.7544347643852234;0.06149415299296379
0;0.8408010005950928;0.9375656843185425;0.048382457345724106;0.7911315560340881;0.9162376523017883;0.06255301833152771
0;0.7991135120391846;0.8957668542861938;0.04832666367292404;0.7643062472343445;0.871775209903717;0.05373444780707359
0;0.8685696721076965;0.9676616191864014;0.049545884132385254;0.6112596392631531;0.7438164353370667;0.06627842783927917
0;0.8136704564094543;0.9121423363685608;0.049235984683036804;0.7923622727394104;0.9192017912864685;0.06341971457004547
0;0.8748301267623901;0.9662947058677673;0.04573237523436546;0.9231780171394348;1.06485915184021;0.07084054499864578
0;0.8609246015548706;0.955694317817688;0.04738477244973183;0.8081196546554565;0.9249265193939209;0.05840339884161949
0;0.8812699317932129;0.9754257202148438;0.04707799106836319;0.6162347197532654;0.7264487147331238;0.05510703846812248
0;0.8819226622581482;0.9817577004432678;0.04991750791668892;0.6547554731369019;0.7760507464408875;0.06064761430025101
0;0.8691967129707336;0.9681731462478638;0.04948806017637253;1.2285794019699097;1.3488706350326538;0.06014561280608177
0;0.8549094200134277;0.9561394453048706;0.0506150983273983;0.7063676714897156;0.8278338313102722;0.06073303148150444
0;0.8244701027870178;0.9235886335372925;0.049559447914361954;0.6449286341667175;0.8078033328056335;0.08143739402294159
0;0.8644852042198181;0.9651610255241394;0.05033811181783676;0.5938355922698975;0.7050249576568604;0.05559470131993294
0;0.8581588864326477;0.9504701495170593;0.04615568369626999;0.6487492918968201;0.7453137040138245;0.0482821948826313
0;0.8506856560707092;0.945271909236908;0.047293081879615784;0.5814806818962097;0.7139104008674622;0.06621488928794861
0;0.8458243608474731;0.9420223236083984;0.048098985105752945;0.6497048139572144;0.7724189162254333;0.0613570399582386
0;0.8542991280555725;0.9486047625541687;0.04715285450220108;0.5439274907112122;0.7048224210739136;0.0804474726319313
0;0.8590171337127686;0.9604871869087219;0.05073492228984833;0.6178111433982849;0.7379419803619385;0.06006542965769768
0;0.8621016144752502;0.9593724012374878;0.04863548278808594;0.8278964757919312;0.9526579976081848;0.06238074600696564
0;0.8856624364852905;0.9838430285453796;0.049090344458818436;0.7771550416946411;0.8875027298927307;0.055173855274915695
0;0.8885241150856018;0.9842787384986877;0.047877226024866104;0.658309817314148;0.7789736986160278;0.060331981629133224
0;0.806880533695221;0.9011842012405396;0.047151874750852585;0.6490945219993591;0.7537160515785217;0.0523107573390007
0;0.8208287358283997;0.9098324179649353;0.04450182989239693;0.6534631252288818;0.7696295976638794;0.05808323249220848
0;0.8776992559432983;0.9738806486129761;0.04809073358774185;0.7368385195732117;0.8598694205284119;0.06151551380753517
0;0.8252722024917603;0.9233607649803162;0.04904429242014885;0.9906284809112549;1.1032302379608154;0.05630093067884445
0;0.8313060402870178;0.9217983484268188;0.04524612054228783;0.5537545680999756;0.6661399006843567;0.056192684918642044
0;0.8490030765533447;0.945915699005127;0.04845626279711723;0.5999940037727356;0.7331045866012573;0.06655529141426086
0;0.8383837342262268;0.9374131560325623;0.04951471462845802;0.5470264554023743;0.6505680680274963;0.051770828664302826
0;0.7972434759140015;0.8929903507232666;0.04787342995405197;0.5845182538032532;0.6958182454109192;0.05564999207854271
0;0.8764507174491882;0.9712647199630737;0.04740721732378006;0.6352085471153259;0.7389195561408997;0.05185550078749657
0;0.8536965847015381;0.9483026266098022;0.04730299115180969;0.8284047842025757;0.9468957781791687;0.05924549326300621
0;0.8583731055259705;0.956173837184906;0.04890038073062897;0.5444181561470032;0.6474848389625549;0.05153338238596916
0;0.801649808883667;0.8933035135269165;0.045826781541109085;0.5557863116264343;0.6515148878097534;0.04786426201462746
0;0.8789995312690735;0.9773350358009338;0.04916781559586525;0.5959585905075073;0.7014920115470886;0.05276669189333916
0;0.7839974761009216;0.8720122575759888;0.04400741308927536;0.5416792631149292;0.638964056968689;0.048642393201589584
0;0.9204564094543457;1.0166704654693604;0.04810687527060509;0.5368596911430359;0.6359789967536926;0.04955965280532837
0;0.8025874495506287;0.8964341282844543;0.04692332446575165;0.6463273763656616;0.742645800113678;0.04815917834639549
0;0.8494768738746643;0.943274736404419;0.04689883440732956;0.5695056319236755;0.6684949398040771;0.0494946613907814
0;0.8669397234916687;0.9578742980957031;0.045467231422662735;0.6363838315010071;0.7355424165725708;0.04957929626107216
0;0.8817234039306641;0.9738723635673523;0.04607455059885979;0.7379477024078369;0.8490659594535828;0.05555913597345352
0;0.9016274809837341;0.9951632022857666;0.04676790162920952;0.6144270300865173;0.7137612104415894;0.04966706782579422
0;0.8284865617752075;0.915932297706604;0.04372289404273033;0.7465410232543945;0.8620835542678833;0.05777125433087349
0;0.8216664791107178;0.9108186960220337;0.044575996696949005;0.6792212724685669;0.7904557585716248;0.05561725050210953
0;0.851108968257904;0.9406886696815491;0.04478982463479042;0.6050692200660706;0.709634006023407;0.05228237807750702
0;0.8333677649497986;0.9252393841743469;0.045935824513435364;2.315401315689087;2.485872745513916;0.08523568511009216
0;0.8424091339111328;0.9331618547439575;0.045376334339380264;0.6277490854263306;0.7161924242973328;0.04422169551253319
0;0.8266708254814148;0.9118431210517883;0.04258618503808975;0.6461145281791687;0.7520392537117004;0.052962370216846466
0;0.7911638021469116;0.8854973316192627;0.04716673493385315;0.5079115629196167;0.6935170888900757;0.09280276298522949
0;0.8451137542724609;0.9344004988670349;0.04464326053857803;0.6050264835357666;0.7171046137809753;0.056039027869701385
0;0.8695361018180847;0.9602121710777283;0.04533807188272476;0.5415414571762085;0.6657134890556335;0.06208598613739014
0;0.8388567566871643;0.9334142804145813;0.047278814017772675;0.5022079944610596;0.6121434569358826;0.05496774986386299
0;0.8373562097549438;0.9312114119529724;0.04692754149436951;0.6247547268867493;0.7700542211532593;0.07264980673789978
0;0.8260430097579956;0.9274224042892456;0.05068974569439888;0.45986321568489075;0.5561036467552185;0.048120204359292984
0;0.8326510190963745;0.9179448485374451;0.0426468700170517;0.6794236302375793;0.7813993692398071;0.0509878434240818
0;0.8382574319839478;0.9316388368606567;0.046690698713064194;0.7559700012207031;0.9082186222076416;0.07612431049346924
0;0.8018701076507568;0.901358962059021;0.04974440112709999;0.5972487330436707;0.717934787273407;0.06034303829073906
0;0.913303792476654;1.0053343772888184;0.04601520672440529;0.43786752223968506;0.5400227308273315;0.051077596843242645
0;0.8021314144134521;0.8907747864723206;0.04432185739278793;0.6631194949150085;0.8085952997207642;0.0727379098534584
0;0.770651638507843;0.8540177345275879;0.04168293625116348;0.60855633020401;0.7054821252822876;0.048462875187397
0;0.8210771679878235;0.9171285033226013;0.048025649040937424;0.8457739353179932;0.9443385004997253;0.049282219260931015
0;0.8222590684890747;0.9107692241668701;0.04425512254238129;0.7480963468551636;0.8515623807907104;0.051733020693063736
0;0.7974206805229187;0.8797132968902588;0.0411461666226387;0.6295174956321716;0.722464382648468;0.04647339507937431
0;0.8709507584571838;0.9551494717597961;0.042099401354789734;0.7214977145195007;0.8215481042861938;0.05002516135573387
0;0.7733272910118103;0.859818696975708;0.0432458259165287;0.5010175108909607;0.6005427241325378;0.049762554466724396
0;0.856701135635376;0.9478768706321716;0.04558788985013962;0.591892659664154;0.6992568969726562;0.0536821074783802
0;0.8513599634170532;0.9376437664031982;0.043141920119524;0.3502081036567688;0.4374544322490692;0.0436231903731823
0;0.8308783173561096;0.9198856353759766;0.044503677636384964;0.8035212755203247;0.9237157702445984;0.06009725481271744
0;0.8217347264289856;0.9076784253120422;0.042971815913915634;0.5970005393028259;0.6960601806640625;0.04952982813119888
0;0.8629361391067505;0.9479188323020935;0.0424911193549633;0.517242431640625;0.6043608784675598;0.04355921223759651
0;0.8146898746490479;0.8950044512748718;0.040157243609428406;0.508472204208374;0.6058673858642578;0.0486975833773613
0;0.8587921857833862;0.9437781572341919;0.04249294474720955;4.219101905822754;4.329443454742432;0.0551706925034523
0;0.8892985582351685;0.9773379564285278;0.0440196730196476;0.6566421389579773;0.7488956451416016;0.046126704663038254
0;0.8202379941940308;0.9082573056221008;0.044009674340486526;0.5160624384880066;0.6078379154205322;0.045887745916843414
0;0.8072289824485779;0.8921369910240173;0.04245410114526749;0.7492341995239258;0.8435381054878235;0.047151967883110046
0;0.8190152645111084;0.9067584872245789;0.043871667236089706;0.6046940684318542;0.696747899055481;0.04602694511413574
0;0.8906008005142212;0.979748010635376;0.044573668390512466;0.7944715023040771;0.9047145843505859;0.055121567100286484
0;0.9031552076339722;0.9895396828651428;0.043192312121391296;0.4471338391304016;0.5452682375907898;0.04906720668077469
0;0.8957335948944092;0.9805660843849182;0.04241632670164108;0.4475207030773163;0.5470429062843323;0.04976111277937889
0;0.8362535238265991;0.9230359196662903;0.04339125379920006;0.48761361837387085;0.587381899356842;0.0498841367661953
0;0.8556347489356995;0.9409365057945251;0.042650897055864334;0.5366341471672058;0.6391648054122925;0.05126529932022095
0;0.7949260473251343;0.8752095699310303;0.04014182463288307;0.9856634736061096;1.083601713180542;0.048969145864248276
0;0.9098172187805176;0.9956538677215576;0.04291839152574539;1.0943255424499512;1.218956708908081;0.06231559067964554
0;0.8207466006278992;0.902864396572113;0.04105879366397858;0.9525378346443176;1.0425390005111694;0.04500061646103859
0;0.838803768157959;0.9243922233581543;0.04279426112771034;0.512385368347168;0.6046534180641174;0.046134017407894135
0;0.8292035460472107;0.9177154898643494;0.04425602778792381;0.4969867169857025;0.5931988954544067;0.0481061227619648
0;0.7825196981430054;0.8631284832954407;0.040304478257894516;0.4379672706127167;0.5362085103988647;0.04912064969539642
0;0.8213173151016235;0.9112975597381592;0.04499002546072006;0.7352187037467957;0.8520639538764954;0.05842261388897896
0;0.8150595426559448;0.8954755067825317;0.0402081236243248;0.6630594730377197;0.7571426033973694;0.047041572630405426
0;0.8041170239448547;0.8898136615753174;0.042848363518714905;0.7039309740066528;0.8278910517692566;0.06198004260659218
0;0.8903529644012451;0.9830302596092224;0.046338606625795364;0.5415826439857483;0.6393308639526367;0.04887409508228302
0;0.8165302872657776;0.8996793627738953;0.041574567556381226;0.4847891628742218;0.5930640697479248;0.05413740873336792
0;0.8630972504615784;0.9512509703636169;0.04407687857747078;0.7784192562103271;0.8759578466415405;0.04876929149031639
0;0.8552082180976868;0.942115306854248;0.04345351830124855;0.5107835531234741;0.6379690766334534;0.06359272450208664
0;0.7400646209716797;0.8213775753974915;0.04065653309226036;0.4793228209018707;0.5953062772750854;0.05799174681305885
0;0.8188906908035278;0.9037898778915405;0.04244956374168396;0.9570060968399048;1.0999327898025513;0.07146334648132324
0;0.8190650939941406;0.8975729942321777;0.03925395756959915;0.495001882314682;0.591364860534668;0.048181477934122086
0;0.843549370765686;0.9300131797790527;0.04323184862732887;0.5629853010177612;0.7149825692176819;0.07599856704473495
0;0.8331529498100281;0.9181550145149231;0.042501017451286316;0.5751914978027344;0.6804561614990234;0.05263233184814453
0;0.8541933298110962;0.942221999168396;0.044014256447553635;0.6418392062187195;0.7336288690567017;0.04589487612247467
0;0.8071786761283875;0.8918668627738953;0.04234413430094719;0.47604042291641235;0.5701273679733276;0.04704347625374794
0;0.76631098985672;0.8477250337600708;0.04070710018277168;1.3665434122085571;1.4539510011672974;0.04370377957820892
0;0.8046249747276306;0.8863651156425476;0.04087013751268387;0.5879716277122498;0.694991946220398;0.0535101443529129
0;0.7697886824607849;0.8526456952095032;0.041428420692682266;0.7241349816322327;0.8145478367805481;0.04520644620060921
0;0.812254786491394;0.8997845649719238;0.043764837086200714;0.5705060958862305;0.655124843120575;0.04230937734246254
0;0.7421931624412537;0.8251209259033203;0.04146377742290497;0.47396400570869446;0.6447713971138;0.08540371805429459
0;0.8658949136734009;0.9484061002731323;0.04125557839870453;0.47916457056999207;0.5997562408447266;0.060295842587947845
0;0.8346430659294128;0.9170616865158081;0.04120919480919838;0.40317925810813904;0.49664413928985596;0.046732448041439056
0;0.8012015223503113;0.8855542540550232;0.04217643663287163;1.4103037118911743;1.5492175817489624;0.06945692747831345
0;0.767092764377594;0.8518720865249634;0.04238962382078171;0.48222753405570984;0.5755358934402466;0.04665419086813927
0;0.8553682565689087;0.9384511113166809;0.0415414534509182;0.49859318137168884;0.610939085483551;0.056172970682382584
0;0.774071991443634;0.8568278551101685;0.04137793928384781;1.0694068670272827;1.1738777160644531;0.05223548039793968
0;0.7890703678131104;0.8685569763183594;0.03974325954914093;0.7964566349983215;0.8882713317871094;0.045907337218523026
0;0.8568499088287354;0.9391616582870483;0.041155923157930374;0.5231576561927795;0.634026288986206;0.055434297770261765
0;0.8752335906028748;0.9582746028900146;0.041520487517118454;0.455476313829422;0.5371379256248474;0.0408308170735836
0;0.8268211483955383;0.913544237613678;0.04336155205965042;0.6576709151268005;0.7476276159286499;0.04497835785150528
0;0.7606889009475708;0.8458035588264465;0.042557235807180405;0.4370909035205841;0.5430752635002136;0.05299217998981476
0;0.90254145860672;0.9824681282043457;0.0399634949862957;0.39452114701271057;0.5458202958106995;0.07564958930015564
0;0.8398606777191162;0.9237075448036194;0.04192351549863815;0.5802887678146362;0.6843216419219971;0.052016425877809525
0;0.8664084672927856;0.9520848989486694;0.042838204652071;0.838222086429596;0.9404042959213257;0.05109115317463875
0;0.8431777954101562;0.9304274320602417;0.04362480342388153;0.6783097386360168;0.7706905603408813;0.04619044438004494
0;0.7880052328109741;0.8740874528884888;0.04304109513759613;0.42207419872283936;0.5180523991584778;0.04798911511898041
0;0.815568745136261;0.8973774313926697;0.04090435802936554;0.44250810146331787;0.5504684448242188;0.05398017168045044
0;0.7886347770690918;0.8699684739112854;0.0406668446958065;0.5709810853004456;0.8074163794517517;0.11821763962507248
0;0.7645271420478821;0.8503693342208862;0.04292120784521103;0.5504400134086609;0.6856203675270081;0.0675901547074318
0;0.8836941123008728;0.9655716419219971;0.040938712656497955;0.5264940857887268;0.6172216534614563;0.045363787561655045
0;0.8284919857978821;0.9097006320953369;0.040604207664728165;0.4706612229347229;0.5714550614356995;0.05039689689874649
0;0.8791948556900024;0.9591445922851562;0.039974700659513474;0.4834349453449249;0.5789657235145569;0.047765377908945084
0;0.8398857712745667;0.926297128200531;0.043205760419368744;0.5579814910888672;0.641388475894928;0.04170345142483711
0;0.8140182495117188;0.8962633609771729;0.0411226786673069;0.48016592860221863;0.5835790038108826;0.051706552505493164
0;0.8000096082687378;0.8847572207450867;0.042373742908239365;0.5351023077964783;0.6227496862411499;0.043823741376399994
0;0.858577311038971;0.9395111799240112;0.04046690836548805;0.6214861273765564;0.725022554397583;0.05176820233464241
0;0.8527094125747681;0.9337842464447021;0.040537476539611816;0.5111722350120544;0.6333194971084595;0.061073627322912216
0;0.7942479252815247;0.8777199983596802;0.04173613339662552;0.5414628982543945;0.6409062743186951;0.049721695482730865
0;0.7907443642616272;0.8726101517677307;0.040933024138212204;0.5661764144897461;0.6785269379615784;0.05617525056004524
0;0.8355140089988708;0.9136738777160645;0.03907989710569382;1.3549110889434814;1.4631984233856201;0.05414371192455292
0;0.798994243144989;0.8874882459640503;0.044246915727853775;1.7344086170196533;1.8665332794189453;0.0660623162984848
0;0.8258046507835388;0.9091764688491821;0.041685812175273895;0.5045788288116455;0.6016378402709961;0.0485294908285141
0;0.9083353281021118;0.9949473142623901;0.04330601915717125;0.6100101470947266;0.7108702063560486;0.05043000727891922
0;0.8487654328346252;0.9296694993972778;0.040452007204294205;0.521693229675293;0.6407926082611084;0.05954967066645622
0;0.8014591932296753;0.8833643198013306;0.04095253348350525;0.5016735196113586;0.6007470488548279;0.049536753445863724
0;0.7871944308280945;0.8647007942199707;0.03875325992703438;0.40903541445732117;0.5145639181137085;0.052764248102903366
0;0.8949852585792542;0.9739493131637573;0.03948194533586502;2.30324649810791;2.4114058017730713;0.054079510271549225
0;0.7786948680877686;0.8639655113220215;0.04263532534241676;0.8128884434700012;0.9192792773246765;0.05319538339972496
0;0.8773689270019531;0.9584530591964722;0.04054208844900131;0.5693197250366211;0.6560257077217102;0.043352965265512466
0;0.7770328521728516;0.8571696877479553;0.040068332105875015;0.7636304497718811;0.8879486918449402;0.06215909495949745
0;0.7852548360824585;0.8734884858131409;0.0441167876124382;0.8223668932914734;0.9218713641166687;0.04975225776433945
0;0.904006838798523;0.9918403029441833;0.04391668736934662;0.750197172164917;0.8547048568725586;0.05225386470556259
0;0.9754461050033569;1.065801739692688;0.045177653431892395;0.7982264161109924;0.9089030027389526;0.05533826723694801
0;0.9092941284179688;0.9886940121650696;0.03970000892877579;0.6333326101303101;0.7176801562309265;0.04217375069856644
0;0.7783629298210144;0.8598892092704773;0.04076305776834488;0.6767652630805969;0.7773720622062683;0.050303418189287186
0;0.8861925005912781;0.9707998037338257;0.04230359569191933;0.5072267055511475;0.602254331111908;0.04751383513212204
0;0.8096822500228882;0.8918639421463013;0.04109075292944908;0.5163280963897705;0.6149559617042542;0.049313969910144806
0;0.9049898386001587;0.9855520129203796;0.0402810163795948;0.5513235330581665;0.6336629390716553;0.041169703006744385
0;0.8158957362174988;0.8955097794532776;0.039807092398405075;0.5018507838249207;0.5967912673950195;0.04747025668621063
0;0.8467130064964294;0.9261029958724976;0.03969499468803406;0.9527501463890076;1.0404390096664429;0.043844420462846756
